"month","date","State","Expected","Population","Observed","monthlyxs","sumxs","correctedpopulation","irxsuncorrected","irxscorrected","expcorr","xscorrMO","irxscorr"
201802,2018-02-01,"District of Columbia",390,701791,390,0,0,701791,0,0,390,0,0
201802,2018-02-01,"Florida",17210,21162313.6666667,17210,0,0,21162313.6666667,0,0,17210,0,0
201802,2018-02-01,"Georgia",7108,10485269.6666667,7108,0,0,10485269.6666667,0,0,7108,9.09494701772928e-13,8.67402299307824e-15
201802,2018-02-01,"Hawaii",927,1423989,927,0,0,1423989,0,0,927,0,0
201802,2018-02-01,"Idaho",1165,1741297.66666667,1165,0,0,1741297.66666667,0,0,1165,0,0
201802,2018-02-01,"Illinois",9134,12743087.6666667,9134,0,0,12743087.6666667,0,0,9134,0,0
201802,2018-02-01,"Indiana",5433,6686343.33333333,5433,0,0,6686343.33333333,0,0,5433,0,0
201802,2018-02-01,"Iowa",2608,3147844.66666667,2608,0,0,3147844.66666667,0,0,2608,0,0
201802,2018-02-01,"Kansas",2396,2912129.33333333,2396,0,0,2912129.33333333,0,0,2396,0,0
201802,2018-02-01,"Kentucky",3973,4461378.66666667,3973,0,0,4461378.66666667,0,0,3973,0,0
201802,2018-02-01,"Louisiana",3751,4667524.33333333,3751,0,0,4667524.33333333,0,0,3751,0,0
201802,2018-02-01,"Maine",1230,1338663,1230,0,0,1338663,0,0,1230,0,0
201802,2018-02-01,"Maryland",4248,6037497.33333333,4248,0,0,6037497.33333333,0,0,4248,0,0
201802,2018-02-01,"Massachusetts",4965,6878333.33333333,4965,0,0,6878333.33333333,0,0,4965,0,0
201802,2018-02-01,"Michigan",8420,9983774.66666667,8420,0,0,9983774.66666667,0,0,8420,0,0
201802,2018-02-01,"Minnesota",3710,5595602.33333333,3710,0,0,5595602.33333333,0,0,3710,0,0
201802,2018-02-01,"Mississippi",2648,2985477.33333333,2648,0,0,2985477.33333333,0,0,2648,0,0
201802,2018-02-01,"Missouri",5418,6121118,5418,0,0,6121118,0,0,5418,0,0
201802,2018-02-01,"Montana",837,1059166,837,0,0,1059166,0,0,837,0,0
201802,2018-02-01,"Nebraska",1385,1922674,1385,0,0,1922674,0,0,1385,0,0
201802,2018-02-01,"Nevada",1931,3011182.33333333,1931,0,0,3011182.33333333,0,0,1931,0,0
201802,2018-02-01,"New Hampshire",1105,1353507.66666667,1105,0,0,1353507.66666667,0,0,1105,0,0
201802,2018-02-01,"New Jersey",6452,8890535.66666667,6452,0,0,8890535.66666667,0,0,6452,0,0
201802,2018-02-01,"New Mexico",1621,2093450.66666667,1621,0,0,2093450.66666667,0,0,1621,0,0
201802,2018-02-01,"New York",13326,19560681.6666667,13326,0,0,19560681.6666667,0,0,13326,0,0
201802,2018-02-01,"North Carolina",7828,10352824.6666667,7828,0,0,10352824.6666667,0,0,7828,-9.09494701772928e-13,-8.78499087018498e-15
201802,2018-02-01,"North Dakota",516,758959.666666667,516,0,0,758959.666666667,0,0,516,0,0
201802,2018-02-01,"Ohio",10167,11675830,10167,0,0,11675830,0,0,10167,0,0
201802,2018-02-01,"Oklahoma",3608,3940192.66666667,3608,0,0,3940192.66666667,0,0,3608,0,0
201802,2018-02-01,"Oregon",2819,4171456.66666667,2819,0,0,4171456.66666667,0,0,2819,0,0
201802,2018-02-01,"Pennsylvania",11436,12804297.6666667,11436,0,0,12804297.6666667,0,0,11436,0,0
201802,2018-02-01,"Rhode Island",813,1058410,813,0,0,1058410,0,0,813,0,0
201802,2018-02-01,"South Carolina",4244,5070168.66666667,4244,0,0,5070168.66666667,0,0,4244,0,0
201802,2018-02-01,"South Dakota",639,877501.333333333,639,0,0,877501.333333333,0,0,639,0,0
201802,2018-02-01,"Tennessee",5924,6757036,5924,0,0,6757036,0,0,5924,0,0
201802,2018-02-01,"Texas",17045,28513384,17045,0,0,28513384,0,0,17045,0,0
201802,2018-02-01,"Utah",1496,3137948.66666667,1496,0,0,3137948.66666667,0,0,1496,0,0
201802,2018-02-01,"Vermont",513,624912,513,0,0,624912,0,0,513,0,0
201802,2018-02-01,"Virginia",5764,8497617,5764,0,0,8497617,0,0,5764,0,0
201802,2018-02-01,"Washington",4606,7493845.66666667,4606,0,0,7493845.66666667,0,0,4606,0,0
201802,2018-02-01,"West Virginia",1898,1810196.33333333,1898,0,0,1810196.33333333,0,0,1898,0,0
201802,2018-02-01,"Wisconsin",4467,5803928.33333333,4467,0,0,5803928.33333333,0,0,4467,0,0
201802,2018-02-01,"Wyoming",407,579367.333333333,407,0,0,579367.333333333,0,0,407,0,0
201803,2018-03-01,"Alabama",4660,4888218.25,4660,0,0,4888218.25,0,0,4660,0,0
201803,2018-03-01,"Alaska",361,737713.75,361,0,0,737713.75,0,0,361,-5.6843418860808e-14,-7.70534897320377e-15
201803,2018-03-01,"Arizona",5363,7135193,5363,0,0,7135193,0,0,5363,0,0
201803,2018-03-01,"Arkansas",2725,3010084.5,2725,0,0,3010084.5,0,0,2725,0,0
201803,2018-03-01,"California",24839,39412543.5,24839,0,0,39412543.5,0,0,24839,0,0
201803,2018-03-01,"Colorado",3443,5677221.5,3443,0,0,5677221.5,0,0,3443,4.54747350886464e-13,8.01003362096166e-15
201803,2018-03-01,"Connecticut",2739,3574751.75,2739,0,0,3574751.75,0,0,2739,0,0
201803,2018-03-01,"Delaware",849,964724.25,849,0,0,964724.25,0,0,849,0,0
201803,2018-03-01,"District of Columbia",433,702380,433,0,0,702380,0,0,433,0,0
201803,2018-03-01,"Florida",18018,21185466.75,18018,0,0,21185466.75,0,0,18018,0,0
201803,2018-03-01,"Georgia",7302,10493799.5,7302,0,0,10493799.5,0,0,7302,9.09494701772928e-13,8.6669723561321e-15
201803,2018-03-01,"Hawaii",1060,1423767.25,1060,0,0,1423767.25,0,0,1060,0,0
201803,2018-03-01,"Idaho",1282,1743991.75,1282,0,0,1743991.75,0,0,1282,0,0
201803,2018-03-01,"Illinois",9562,12738487,9562,0,0,12738487,0,0,9562,0,0
201803,2018-03-01,"Indiana",5743,6689377.75,5743,0,0,6689377.75,0,0,5743,0,0
201803,2018-03-01,"Iowa",2674,3148358.5,2674,0,0,3148358.5,0,0,2674,0,0
201803,2018-03-01,"Kansas",2493,2912284,2493,0,0,2912284,0,0,2493,0,0
201803,2018-03-01,"Kentucky",4279,4462102.25,4279,0,0,4462102.25,0,0,4279,0,0
201803,2018-03-01,"Louisiana",3754,4666755.75,3754,0,0,4666755.75,0,0,3754,0,0
201803,2018-03-01,"Maine",1273,1339028,1273,0,0,1339028,0,0,1273,0,0
201803,2018-03-01,"Maryland",4420,6038661.25,4420,0,0,6038661.25,0,0,4420,0,0
201803,2018-03-01,"Massachusetts",5224,6880180,5224,0,0,6880180,0,0,5224,0,0
201803,2018-03-01,"Michigan",8830,9984652.5,8830,0,0,9984652.5,0,0,8830,0,0
201803,2018-03-01,"Minnesota",3777,5598892.25,3777,0,0,5598892.25,0,0,3777,0,0
201803,2018-03-01,"Mississippi",2742,2984827.75,2742,0,0,2984827.75,0,0,2742,0,0
201803,2018-03-01,"Missouri",5527,6122335,5527,0,0,6122335,0,0,5527,0,0
201803,2018-03-01,"Montana",845,1059829,845,0,0,1059829,0,0,845,0,0
201803,2018-03-01,"Nebraska",1538,1923383.5,1538,0,0,1923383.5,0,0,1538,0,0
201803,2018-03-01,"Nevada",2213,3016068,2213,0,0,3016068,0,0,2213,0,0
201803,2018-03-01,"New Hampshire",1060,1353896.75,1060,0,0,1353896.75,0,0,1060,0,0
201803,2018-03-01,"New Jersey",6680,8890834.25,6680,0,0,8890834.25,0,0,6680,0,0
201803,2018-03-01,"New Mexico",1692,2093526.5,1692,0,0,2093526.5,0,0,1692,0,0
201803,2018-03-01,"New York",13810,19556535.75,13810,0,0,19556535.75,0,0,13810,-1.81898940354586e-12,-9.30118415039768e-15
201803,2018-03-01,"North Carolina",8041,10362458,8041,0,0,10362458,0,0,8041,0,0
201803,2018-03-01,"North Dakota",558,759235.25,558,0,0,759235.25,0,0,558,0,0
201803,2018-03-01,"Ohio",10599,11677095.5,10599,0,0,11677095.5,0,0,10599,0,0
201803,2018-03-01,"Oklahoma",3536,3941016.5,3536,0,0,3941016.5,0,0,3536,0,0
201803,2018-03-01,"Oregon",3297,4174477,3297,0,0,4174477,0,0,3297,0,0
201803,2018-03-01,"Pennsylvania",11933,12805500,11933,0,0,12805500,0,0,11933,0,0
201803,2018-03-01,"Rhode Island",821,1058642,821,0,0,1058642,0,0,821,0,0
201803,2018-03-01,"South Carolina",4446,5075552,4446,0,0,5075552,0,0,4446,0,0
201803,2018-03-01,"South Dakota",715,877972.5,715,0,0,877972.5,0,0,715,0,0
201803,2018-03-01,"Tennessee",5954,6762322,5954,0,0,6762322,0,0,5954,0,0
201803,2018-03-01,"Texas",17234,28541179,17234,0,0,28541179,0,0,17234,0,0
201803,2018-03-01,"Utah",1554,3142249.75,1554,0,0,3142249.75,0,0,1554,0,0
201803,2018-03-01,"Vermont",516,624884.5,516,0,0,624884.5,0,0,516,0,0
201803,2018-03-01,"Virginia",6011,8500942.75,6011,0,0,8500942.75,0,0,6011,0,0
201803,2018-03-01,"Washington",5125,7502082.5,5125,0,0,7502082.5,0,0,5125,0,0
201803,2018-03-01,"West Virginia",2082,1809135.5,2082,0,0,1809135.5,0,0,2082,0,0
201803,2018-03-01,"Wisconsin",4706,5805276,4706,0,0,5805276,0,0,4706,0,0
201803,2018-03-01,"Wyoming",467,579289,467,0,0,579289,0,0,467,0,0
201804,2018-04-01,"Alabama",4406,4889354.83333333,4406,0,0,4889354.83333333,0,0,4406,0,0
201804,2018-04-01,"Alaska",392,737350.5,392,0,0,737350.5,0,0,392,0,0
201804,2018-04-01,"Arizona",4920,7144871.33333333,4920,0,0,7144871.33333333,0,0,4920,0,0
201804,2018-04-01,"Arkansas",2537,3010776.66666667,2537,0,0,3010776.66666667,0,0,2537,0,0
201804,2018-04-01,"California",21804,39420850,21804,0,0,39420850,0,0,21804,-3.63797880709171e-12,-9.22856510473953e-15
201804,2018-04-01,"Colorado",3235,5683866,3235,0,0,5683866,0,0,3235,0,0
201804,2018-04-01,"Connecticut",2669,3574688.16666667,2669,0,0,3574688.16666667,0,0,2669,0,0
201804,2018-04-01,"Delaware",792,965477.833333333,792,0,0,965477.833333333,0,0,792,0,0
201804,2018-04-01,"District of Columbia",429,702969,429,0,0,702969,0,0,429,0,0
201804,2018-04-01,"Florida",16785,21208619.8333333,16785,0,0,21208619.8333333,0,0,16785,0,0
201804,2018-04-01,"Georgia",6971,10502329.3333333,6971,0,0,10502329.3333333,0,0,6971,0,0
201804,2018-04-01,"Hawaii",931,1423545.5,931,0,0,1423545.5,0,0,931,-1.13686837721616e-13,-7.98617520280286e-15
201804,2018-04-01,"Idaho",1185,1746685.83333333,1185,0,0,1746685.83333333,0,0,1185,0,0
201804,2018-04-01,"Illinois",9241,12733886.3333333,9241,0,0,12733886.3333333,0,0,9241,0,0
201804,2018-04-01,"Indiana",5429,6692412.16666667,5429,0,0,6692412.16666667,0,0,5429,0,0
201804,2018-04-01,"Iowa",2566,3148872.33333333,2566,0,0,3148872.33333333,0,0,2566,0,0
201804,2018-04-01,"Kansas",2251,2912438.66666667,2251,0,0,2912438.66666667,0,0,2251,0,0
201804,2018-04-01,"Kentucky",4007,4462825.83333333,4007,0,0,4462825.83333333,0,0,4007,0,0
201804,2018-04-01,"Louisiana",3721,4665987.16666667,3721,0,0,4665987.16666667,0,0,3721,0,0
201804,2018-04-01,"Maine",1260,1339393,1260,0,0,1339393,0,0,1260,0,0
201804,2018-04-01,"Maryland",4036,6039825.16666667,4036,0,0,6039825.16666667,0,0,4036,4.54747350886464e-13,7.52914758851266e-15
201804,2018-04-01,"Massachusetts",4845,6882026.66666667,4845,0,0,6882026.66666667,0,0,4845,0,0
201804,2018-04-01,"Michigan",8407,9985530.33333333,8407,0,0,9985530.33333333,0,0,8407,0,0
201804,2018-04-01,"Minnesota",3607,5602182.16666667,3607,0,0,5602182.16666667,0,0,3607,0,0
201804,2018-04-01,"Mississippi",2631,2984178.16666667,2631,0,0,2984178.16666667,0,0,2631,0,0
201804,2018-04-01,"Missouri",5194,6123552,5194,0,0,6123552,0,0,5194,0,0
201804,2018-04-01,"Montana",849,1060492,849,0,0,1060492,0,0,849,0,0
201804,2018-04-01,"Nebraska",1376,1924093,1376,0,0,1924093,0,0,1376,0,0
201804,2018-04-01,"Nevada",2032,3020953.66666667,2032,0,0,3020953.66666667,0,0,2032,-2.27373675443232e-13,-7.52655288798643e-15
201804,2018-04-01,"New Hampshire",1055,1354285.83333333,1055,0,0,1354285.83333333,0,0,1055,0,0
201804,2018-04-01,"New Jersey",6181,8891132.83333333,6181,0,0,8891132.83333333,0,0,6181,0,0
201804,2018-04-01,"New Mexico",1593,2093602.33333333,1593,0,0,2093602.33333333,0,0,1593,0,0
201804,2018-04-01,"New York",12965,19552389.8333333,12965,0,0,19552389.8333333,0,0,12965,0,0
201804,2018-04-01,"North Carolina",7519,10372091.3333333,7519,0,0,10372091.3333333,0,0,7519,9.09494701772928e-13,8.7686723202103e-15
201804,2018-04-01,"North Dakota",528,759510.833333333,528,0,0,759510.833333333,0,0,528,0,0
201804,2018-04-01,"Ohio",10392,11678361,10392,0,0,11678361,0,0,10392,0,0
201804,2018-04-01,"Oklahoma",3335,3941840.33333333,3335,0,0,3941840.33333333,0,0,3335,0,0
201804,2018-04-01,"Oregon",3063,4177497.33333333,3063,0,0,4177497.33333333,0,0,3063,0,0
201804,2018-04-01,"Pennsylvania",11333,12806702.3333333,11333,0,0,12806702.3333333,0,0,11333,0,0
201804,2018-04-01,"Rhode Island",901,1058874,901,0,0,1058874,0,0,901,0,0
201804,2018-04-01,"South Carolina",4060,5080935.33333333,4060,0,0,5080935.33333333,0,0,4060,0,0
201804,2018-04-01,"South Dakota",648,878443.666666667,648,0,0,878443.666666667,0,0,648,0,0
201804,2018-04-01,"Tennessee",5667,6767608,5667,0,0,6767608,0,0,5667,0,0
201804,2018-04-01,"Texas",16105,28568974,16105,0,0,28568974,0,0,16105,0,0
201804,2018-04-01,"Utah",1538,3146550.83333333,1538,0,0,3146550.83333333,0,0,1538,0,0
201804,2018-04-01,"Vermont",514,624857,514,0,0,624857,0,0,514,0,0
201804,2018-04-01,"Virginia",5674,8504268.5,5674,0,0,8504268.5,0,0,5674,0,0
201804,2018-04-01,"Washington",4752,7510319.33333333,4752,0,0,7510319.33333333,0,0,4752,0,0
201804,2018-04-01,"West Virginia",1934,1808074.66666667,1934,0,0,1808074.66666667,0,0,1934,2.27373675443232e-13,1.25754582836125e-14
201804,2018-04-01,"Wisconsin",4488,5806623.66666667,4488,0,0,5806623.66666667,0,0,4488,0,0
201804,2018-04-01,"Wyoming",411,579210.666666667,411,0,0,579210.666666667,0,0,411,0,0
201805,2018-05-01,"Alabama",4458,4890491.41666667,4458,0,0,4890491.41666667,0,0,4458,0,0
201805,2018-05-01,"Alaska",357,736987.25,357,0,0,736987.25,0,0,357,0,0
201805,2018-05-01,"Arizona",4769,7154549.66666667,4769,0,0,7154549.66666667,0,0,4769,0,0
201805,2018-05-01,"Arkansas",2708,3011468.83333333,2708,0,0,3011468.83333333,0,0,2708,0,0
201805,2018-05-01,"California",21483,39429156.5,21483,0,0,39429156.5,0,0,21483,0,0
201805,2018-05-01,"Colorado",3187,5690510.5,3187,0,0,5690510.5,0,0,3187,-4.54747350886464e-13,-7.99132785865985e-15
201805,2018-05-01,"Connecticut",2498,3574624.58333333,2498,0,0,3574624.58333333,0,0,2498,0,0
201805,2018-05-01,"Delaware",751,966231.416666667,751,0,0,966231.416666667,0,0,751,0,0
201805,2018-05-01,"District of Columbia",399,703558,399,0,0,703558,0,0,399,-5.6843418860808e-14,-8.07942186156763e-15
201805,2018-05-01,"Florida",16735,21231772.9166667,16735,0,0,21231772.9166667,0,0,16735,0,0
201805,2018-05-01,"Georgia",7019,10510859.1666667,7019,0,0,10510859.1666667,0,0,7019,0,0
201805,2018-05-01,"Hawaii",917,1423323.75,917,0,0,1423323.75,0,0,917,0,0
201805,2018-05-01,"Idaho",1183,1749379.91666667,1183,0,0,1749379.91666667,0,0,1183,0,0
201805,2018-05-01,"Illinois",8818,12729285.6666667,8818,0,0,12729285.6666667,0,0,8818,0,0
201805,2018-05-01,"Indiana",5335,6695446.58333333,5335,0,0,6695446.58333333,0,0,5335,0,0
201805,2018-05-01,"Iowa",2414,3149386.16666667,2414,0,0,3149386.16666667,0,0,2414,0,0
201805,2018-05-01,"Kansas",2158,2912593.33333333,2158,0,0,2912593.33333333,0,0,2158,0,0
201805,2018-05-01,"Kentucky",3904,4463549.41666667,3904,0,0,4463549.41666667,0,0,3904,0,0
201805,2018-05-01,"Louisiana",3852,4665218.58333333,3852,0,0,4665218.58333333,0,0,3852,-4.54747350886464e-13,-9.74761080887112e-15
201805,2018-05-01,"Maine",1152,1339758,1152,0,0,1339758,0,0,1152,0,0
201805,2018-05-01,"Maryland",3996,6040989.08333333,3996,0,0,6040989.08333333,0,0,3996,-4.54747350886464e-13,-7.52769694851925e-15
201805,2018-05-01,"Massachusetts",4918,6883873.33333333,4918,0,0,6883873.33333333,0,0,4918,0,0
201805,2018-05-01,"Michigan",8012,9986408.16666667,8012,0,0,9986408.16666667,0,0,8012,0,0
201805,2018-05-01,"Minnesota",3597,5605472.08333333,3597,0,0,5605472.08333333,0,0,3597,4.54747350886464e-13,8.11256115677675e-15
201805,2018-05-01,"Mississippi",2547,2983528.58333333,2547,0,0,2983528.58333333,0,0,2547,0,0
201805,2018-05-01,"Missouri",5052,6124769,5052,0,0,6124769,0,0,5052,0,0
201805,2018-05-01,"Montana",748,1061155,748,0,0,1061155,0,0,748,0,0
201805,2018-05-01,"Nebraska",1349,1924802.5,1349,0,0,1924802.5,0,0,1349,0,0
201805,2018-05-01,"Nevada",2001,3025839.33333333,2001,0,0,3025839.33333333,0,0,2001,2.27373675443232e-13,7.51440015133759e-15
201805,2018-05-01,"New Hampshire",1057,1354674.91666667,1057,0,0,1354674.91666667,0,0,1057,0,0
201805,2018-05-01,"New Jersey",5950,8891431.41666667,5950,0,0,8891431.41666667,0,0,5950,0,0
201805,2018-05-01,"New Mexico",1497,2093678.16666667,1497,0,0,2093678.16666667,0,0,1497,0,0
201805,2018-05-01,"New York",12413,19548243.9166667,12413,0,0,19548243.9166667,0,0,12413,0,0
201805,2018-05-01,"North Carolina",7561,10381724.6666667,7561,0,0,10381724.6666667,0,0,7561,-9.09494701772928e-13,-8.76053575850556e-15
201805,2018-05-01,"North Dakota",534,759786.416666667,534,0,0,759786.416666667,0,0,534,0,0
201805,2018-05-01,"Ohio",10142,11679626.5,10142,0,0,11679626.5,0,0,10142,0,0
201805,2018-05-01,"Oklahoma",3378,3942664.16666667,3378,0,0,3942664.16666667,0,0,3378,0,0
201805,2018-05-01,"Oregon",2901,4180517.66666667,2901,0,0,4180517.66666667,0,0,2901,0,0
201805,2018-05-01,"Pennsylvania",10763,12807904.6666667,10763,0,0,12807904.6666667,0,0,10763,0,0
201805,2018-05-01,"Rhode Island",865,1059106,865,0,0,1059106,0,0,865,0,0
201805,2018-05-01,"South Carolina",4086,5086318.66666667,4086,0,0,5086318.66666667,0,0,4086,-4.54747350886464e-13,-8.94059890243731e-15
201805,2018-05-01,"South Dakota",625,878914.833333333,625,0,0,878914.833333333,0,0,625,0,0
201805,2018-05-01,"Tennessee",5757,6772894,5757,0,0,6772894,0,0,5757,0,0
201805,2018-05-01,"Texas",16172,28596769,16172,0,0,28596769,0,0,16172,0,0
201805,2018-05-01,"Utah",1535,3150851.91666667,1535,0,0,3150851.91666667,0,0,1535,0,0
201805,2018-05-01,"Vermont",469,624829.5,469,0,0,624829.5,0,0,469,0,0
201805,2018-05-01,"Virginia",5462,8507594.25,5462,0,0,8507594.25,0,0,5462,0,0
201805,2018-05-01,"Washington",4590,7518556.16666667,4590,0,0,7518556.16666667,0,0,4590,0,0
201805,2018-05-01,"West Virginia",1934,1807013.83333333,1934,0,0,1807013.83333333,0,0,1934,-2.27373675443232e-13,-1.25828408863813e-14
201805,2018-05-01,"Wisconsin",4369,5807971.33333333,4369,0,0,5807971.33333333,0,0,4369,0,0
201805,2018-05-01,"Wyoming",395,579132.333333333,395,0,0,579132.333333333,0,0,395,0,0
201806,2018-06-01,"Alabama",4238,4891628,4238,0,0,4891628,0,0,4238,0,0
201806,2018-06-01,"Alaska",321,736624,321,0,0,736624,0,0,321,0,0
201806,2018-06-01,"Arizona",4672,7164228,4672,0,0,7164228,0,0,4672,0,0
201806,2018-06-01,"Arkansas",2504,3012161,2504,0,0,3012161,0,0,2504,0,0
201806,2018-06-01,"California",20797,39437463,20797,0,0,39437463,0,0,20797,-3.63797880709171e-12,-9.22467757901088e-15
201806,2018-06-01,"Colorado",2890,5697155,2890,0,0,5697155,0,0,2890,0,0
201806,2018-06-01,"Connecticut",2372,3574561,2372,0,0,3574561,0,0,2372,0,0
201806,2018-06-01,"Delaware",753,966985,753,0,0,966985,0,0,753,0,0
201806,2018-06-01,"District of Columbia",403,704147,403,0,0,704147,0,0,403,0,0
201806,2018-06-01,"Florida",16280,21254926,16280,0,0,21254926,0,0,16280,0,0
201806,2018-06-01,"Georgia",6483,10519389,6483,0,0,10519389,0,0,6483,0,0
201806,2018-06-01,"Hawaii",958,1423102,958,0,0,1423102,0,0,958,0,0
201806,2018-06-01,"Idaho",1137,1752074,1137,0,0,1752074,0,0,1137,0,0
201806,2018-06-01,"Illinois",8333,12724685,8333,0,0,12724685,0,0,8333,0,0
201806,2018-06-01,"Indiana",4974,6698481,4974,0,0,6698481,0,0,4974,0,0
201806,2018-06-01,"Iowa",2385,3149900,2385,0,0,3149900,0,0,2385,0,0
201806,2018-06-01,"Kansas",2173,2912748,2173,0,0,2912748,0,0,2173,0,0
201806,2018-06-01,"Kentucky",3710,4464273,3710,0,0,4464273,0,0,3710,0,0
201806,2018-06-01,"Louisiana",3567,4664450,3567,0,0,4664450,0,0,3567,0,0
201806,2018-06-01,"Maine",1111,1340123,1111,0,0,1340123,0,0,1111,0,0
201806,2018-06-01,"Maryland",3965,6042153,3965,0,0,6042153,0,0,3965,0,0
201806,2018-06-01,"Massachusetts",4562,6885720,4562,0,0,6885720,0,0,4562,0,0
201806,2018-06-01,"Michigan",7635,9987286,7635,0,0,9987286,0,0,7635,0,0
201806,2018-06-01,"Minnesota",3325,5608762,3325,0,0,5608762,0,0,3325,-4.54747350886464e-13,-8.10780259327217e-15
201806,2018-06-01,"Mississippi",2547,2982879,2547,0,0,2982879,0,0,2547,0,0
201806,2018-06-01,"Missouri",4838,6125986,4838,0,0,6125986,0,0,4838,0,0
201806,2018-06-01,"Montana",789,1061818,789,0,0,1061818,0,0,789,0,0
201806,2018-06-01,"Nebraska",1373,1925512,1373,0,0,1925512,0,0,1373,0,0
201806,2018-06-01,"Nevada",2078,3030725,2078,0,0,3030725,0,0,2078,0,0
201806,2018-06-01,"New Hampshire",975,1355064,975,0,0,1355064,0,0,975,0,0
201806,2018-06-01,"New Jersey",5871,8891730,5871,0,0,8891730,0,0,5871,0,0
201806,2018-06-01,"New Mexico",1556,2093754,1556,0,0,2093754,0,0,1556,0,0
201806,2018-06-01,"New York",12090,19544098,12090,0,0,19544098,0,0,12090,0,0
201806,2018-06-01,"North Carolina",7420,10391358,7420,0,0,10391358,0,0,7420,0,0
201806,2018-06-01,"North Dakota",481,760062,481,0,0,760062,0,0,481,5.6843418860808e-14,7.47878710694759e-15
201806,2018-06-01,"Ohio",9590,11680892,9590,0,0,11680892,0,0,9590,0,0
201806,2018-06-01,"Oklahoma",3135,3943488,3135,0,0,3943488,0,0,3135,0,0
201806,2018-06-01,"Oregon",2905,4183538,2905,0,0,4183538,0,0,2905,0,0
201806,2018-06-01,"Pennsylvania",10467,12809107,10467,0,0,12809107,0,0,10467,0,0
201806,2018-06-01,"Rhode Island",777,1059338,777,0,0,1059338,0,0,777,0,0
201806,2018-06-01,"South Carolina",3852,5091702,3852,0,0,5091702,0,0,3852,-4.54747350886464e-13,-8.93114622353123e-15
201806,2018-06-01,"South Dakota",635,879386,635,0,0,879386,0,0,635,0,0
201806,2018-06-01,"Tennessee",5529,6778180,5529,0,0,6778180,0,0,5529,0,0
201806,2018-06-01,"Texas",15682,28624564,15682,0,0,28624564,0,0,15682,0,0
201806,2018-06-01,"Utah",1469,3155153,1469,0,0,3155153,0,0,1469,0,0
201806,2018-06-01,"Vermont",458,624802,458,0,0,624802,0,0,458,0,0
201806,2018-06-01,"Virginia",5320,8510920,5320,0,0,8510920,0,0,5320,0,0
201806,2018-06-01,"Washington",4497,7526793,4497,0,0,7526793,0,0,4497,0,0
201806,2018-06-01,"West Virginia",1813,1805953,1813,0,0,1805953,0,0,1813,0,0
201806,2018-06-01,"Wisconsin",4044,5809319,4044,0,0,5809319,0,0,4044,0,0
201806,2018-06-01,"Wyoming",364,579054,364,0,0,579054,0,0,364,0,0
201807,2018-07-01,"Alabama",4359,4892989.41666667,4359,0,0,4892989.41666667,0,0,4359,0,0
201807,2018-07-01,"Alaska",371,736372.25,371,0,0,736372.25,0,0,371,-5.6843418860808e-14,-7.71938633765844e-15
201807,2018-07-01,"Arizona",4763,7174862.58333333,4763,0,0,7174862.58333333,0,0,4763,0,0
201807,2018-07-01,"Arkansas",2552,3012896.33333333,2552,0,0,3012896.33333333,0,0,2552,0,0
201807,2018-07-01,"California",21208,39437475.25,21208,0,0,39437475.25,0,0,21208,0,0
201807,2018-07-01,"Colorado",3016,5702265.91666667,3016,0,0,5702265.91666667,0,0,3016,0,0
201807,2018-07-01,"Connecticut",2517,3573849.41666667,2517,0,0,3573849.41666667,0,0,2517,0,0
201807,2018-07-01,"Delaware",758,967791.916666667,758,0,0,967791.916666667,0,0,758,0,0
201807,2018-07-01,"District of Columbia",413,704489.166666667,413,0,0,704489.166666667,0,0,413,-5.6843418860808e-14,-8.06874279270554e-15
